,단어명,빈도수
445,평창올림픽,20
446,박용진,19
447,청산,19
448,참여,19
449,방한,19
450,도입,19
451,철수,19
452,동시,19
453,처,19
454,가족,19
455,소통,19
456,관련,19
457,인도,19
458,확대,19
459,인정,19
460,기대,19
461,추천,19
462,초청,19
463,공무원,19
464,찬성,19
465,하태경,19
466,메시지,19
467,가지,19
468,하나,19
469,원장,19
470,오찬,19
471,정치권,19
472,인권,19
473,리용호,19
474,디스,19
475,중앙,19
476,접촉,19
477,선수,19
478,교섭단체,19
479,석,19
480,탈당,19
481,송파,19
482,물,18
483,본격,18
484,김동연,18
485,사령관,18
486,무산,18
487,대응,18
488,피해자,18
489,정보,18
490,처벌,18
491,추가,18
492,기업,18
493,서훈,18
494,농단,18
495,가짜,18
496,효과,18
497,마음,18
498,개입,18
499,최대,18
500,사용,18
501,론,18
502,만남,18
503,사찰,18
504,주택,18
505,차례,18
506,여명,18
507,돌파,18
508,식당,18
509,아베,18
510,모든,18
511,지금,18
512,성공,18
513,송영길,18
514,해체,18
515,헌법,18
516,촛불,18
517,누가,17
518,적,17
519,하라,17
520,제주,17
521,시설,17
522,언론,17
523,목표,17
524,연기,17
525,광주,17
526,방안,17
527,구속,17
528,동행,17
529,처음,17
530,공세,17
531,전문가,17
532,초,17
533,공감,17
534,중지,17
535,국감,17
536,발전,17
537,사법,17
538,사업,17
539,강,17
540,차관,17
541,조처,17
542,사고,17
543,은행,17
544,적극,17
545,칼,17
546,활동,17
547,행,17
548,의미,17
549,공항,17
550,가장,17
551,남경필,17
552,권성동,17
553,이전,16
554,계속,16
555,나선,16
556,노조,16
557,부동산,16
558,국,16
559,생각,16
560,민,16
561,전면,16
562,구,16
563,언제,16
564,사,16
565,대상,16
566,관람,16
567,시진핑,16
568,내년,16
569,속도,16
570,우려,16
571,면담,16
572,공공기관,16
573,나라,16
574,성과,16
575,위반,16
576,명단,16
577,연대,16
578,보복,16
579,다스,16
580,진전,16
581,장소,16
582,카,16
583,진,16
584,도부,16
585,사회,16
586,철회,16
587,미사일,15
588,친,15
589,장하,15
590,탄핵,15
591,막,15
592,제시,15
593,취임,15
594,이후,15
595,방위,15
596,가능,15
597,창,15
598,하락,15
599,아들,15
600,쪽,15
601,탓,15
602,목소리,15
603,게,15
604,합동,15
605,유지,15
606,사전,15
607,단축,15
608,돌,15
609,시장,15
610,가동,15
611,박영선,15
612,인터넷,15
613,부인,15
614,한국인,15
615,이재용,15
616,봄,15
617,저,15
618,주의,15
619,고발,15
620,호텔,15
621,통보,15
622,일부,15
623,부산,15
624,수석,15
625,금지,15
626,선발,15
627,당권,15
628,공약,15
629,막말,15
630,방중,15
631,김관영,14
632,출신,14
633,새해,14
634,육군,14
635,어디,14
636,권한,14
637,노력,14
638,거부,14
639,출석,14
640,행보,14
641,집단,14
642,징계,14
643,운영,14
644,먼저,14
645,주목,14
646,신뢰,14
647,의문,14
648,투쟁,14
649,전환,14
650,복귀,14
651,직원,14
652,구역,14
653,정착,14
654,끝,14
655,까닭,14
656,꿈,14
657,번영,14
658,설치,14
659,국정조사,14
660,공단,14
661,등록,14
662,대한민국,14
663,곧,14
664,선출,14
665,시,14
666,긍정,14
667,방미,14
668,간,14
669,민심,14
670,당내,14
671,분리,14
672,운동,14
673,군사분계선,14
674,지방,14
675,친서,14
676,정의,14
677,분권,14
678,보좌,14
679,긴급,14
680,야권,14
681,리얼미터,14
682,변화,14
683,정세균,14
684,참가,14
685,핫라인,14
686,삶,13
687,개발,13
688,헬기,13
689,공군,13
690,연,13
691,싸움,13
692,선택,13
693,기간,13
694,성폭행,13
695,반발,13
696,범,13
697,진행,13
698,만,13
699,기준,13
700,줄,13
701,교환,13
702,예,13
703,내달,13
704,공사,13
705,후보자,13
706,교류,13
707,검사,13
708,의견,13
709,내정,13
710,안해,13
711,혐의,13
712,채택,13
713,간다,13
714,참모,13
715,고려,13
716,보고서,13
717,회장,13
718,정치인,13
719,긴장,13
720,계기,13
721,주민,13
722,쇼,13
723,유세,13
724,여론,13
725,인상,13
726,수용,13
727,우원식,13
728,대변인,13
729,측근,13
730,보장,13
731,산,13
732,진실,13
733,경기,13
734,단계,13
735,적폐,13
736,우상호,13
737,여론조사,13
738,갤럽,13
739,이방,13
740,민간,12
741,계획,12
742,파괴,12
743,홍,12
744,알,12
745,냉면,12
746,얘기,12
747,첫날,12
748,협,12
749,과거,12
750,행위,12
751,대사,12
752,악수,12
753,대위,12
754,호남,12
755,센터,12
756,황교안,12
757,귀국,12
758,우선,12
759,헌법재판관,12
760,제출,12
761,직,12
762,교황,12
763,원금,12
764,때문,12
765,총장,12
766,편지,12
767,대신,12
768,허위,12
769,재산,12
770,의총,12
771,폭파,12
772,의원직,12
773,위법,12
774,문희상,12
775,경호,12
776,위장,12
777,베트남,12
778,평가,12
779,은산,12
780,마린,12
781,오른,12
782,조국,12
783,서해,12
784,기회,12
785,피해,12
786,금,12
787,돈,12
788,눈물,12
789,상임,12
790,파,12
791,명시,12
792,후속,12
793,강원랜드,12
794,추경,12
795,폭로,11
796,사립,11
797,경고,11
798,부총리,11
799,심사,11
800,특혜,11
801,대법원,11
802,변수,11
803,전격,11
804,국면,11
805,여,11
806,비서실,11
807,분,11
808,세,11
809,수도,11
810,타고,11
811,머리,11
812,유력,11
813,적대,11
814,친박,11
815,세력,11
816,거래,11
817,단일,11
818,등장,11
819,무죄,11
820,판단,11
821,조속,11
822,연결,11
