,단어명,빈도수
1308,구한,6
1309,원금,6
1310,대가,6
1311,먹이,6
1312,부탁,6
1313,공원,6
1314,세브란스,6
1315,황당,6
1316,추락사고,6
1317,외대,6
1318,도시,6
1319,이시형,6
1320,행안부,6
1321,확진,6
1322,아래,6
1323,본부장,6
1324,불가,6
1325,김기덕,6
1326,선체,6
1327,기범,6
1328,공판,6
1329,자기,6
1330,축사,6
1331,오리,6
1332,재해,6
1333,다툼,6
1334,실소,6
1335,유주,6
1336,진보,6
1337,관사,6
1338,당원,6
1339,완도,6
1340,외출,6
1341,혼자,6
1342,수준,6
1343,미흡,6
1344,고령,6
1345,친박,6
1346,감염병,6
1347,대부분,6
1348,전과,6
1349,식품,6
1350,출근길,6
1351,불편,6
1352,난항,6
1353,구역,6
1354,배달,6
1355,청구권,6
1356,개강,6
1357,폭발,6
1358,전담,6
1359,판단,6
1360,혁신,6
1361,교육청,6
1362,이탈,6
1363,계모,6
1364,경남,6
1365,공범,6
1366,붕괴,6
1367,괴롭힘,6
1368,괴물,6
1369,동시,6
1370,자격,6
1371,가면,6
1372,알선,6
1373,점거,6
1374,변론,6
1375,최영미,6
1376,단장,6
1377,김영철,6
1378,끼리,6
1379,방남,6
1380,기록물,6
1381,누가,6
1382,책임자,6
1383,명절,6
1384,연명,6
1385,소홀,6
1386,쓰레기,6
1387,친모,6
1388,양심,6
1389,직립,6
1390,오빠,6
1391,소방시설,6
1392,며느리,6
1393,배상하,6
1394,과실,6
1395,메르스,6
1396,설날,6
1397,계약,6
1398,대강,6
1399,고교생,6
1400,급여,6
1401,경상,6
1402,성화,6
1403,소집,6
1404,적폐,6
1405,장석,6
1406,권인숙,6
1407,밀양시,6
1408,묵묵,6
1409,참가,6
1410,대공,6
1411,실화,6
1412,참여연대,6
1413,꽁꽁,6
1414,스포츠,6
1415,김명수,6
1416,캄보디아,6
1417,뇌물수수,6
1418,이동형,6
1419,진입,6
1420,내달,5
1421,노사,5
1422,기대,5
1423,과학,5
1424,바지,5
1425,해도,5
1426,발길,5
1427,김상곤,5
1428,매각,5
1429,흡연,5
1430,커플,5
1431,남양주,5
1432,차로,5
1433,잠자리,5
1434,소년원,5
1435,무엇,5
1436,혼란,5
1437,선행,5
1438,아산,5
1439,단역배우,5
1440,가동,5
1441,무사,5
1442,조기,5
1443,정차,5
1444,잡고,5
1445,명예,5
1446,분리,5
1447,이재명,5
1448,질식사,5
1449,고양,5
1450,국정원장,5
1451,배임,5
1452,수배,5
1453,협상,5
1454,실효,5
1455,억대,5
1456,변호,5
1457,유감,5
1458,확성기,5
1459,청문회,5
1460,회복,5
1461,다행,5
1462,일단,5
1463,다음,5
1464,금융,5
1465,과제,5
1466,보강,5
1467,사무,5
1468,금고,5
1469,친딸,5
1470,유입,5
1471,반박,5
1472,당선,5
1473,김부겸,5
1474,파견,5
1475,고가,5
1476,엄벌,5
1477,수정,5
1478,옥중,5
1479,택배,5
1480,공기,5
1481,카페,5
1482,펜스,5
1483,잠적,5
1484,어른,5
1485,구토,5
1486,진동,5
1487,심의,5
1488,격차,5
1489,방학,5
1490,당부,5
1491,독립,5
1492,이대,5
1493,구해,5
1494,고통,5
1495,경비,5
1496,당시,5
1497,항의,5
1498,흥신소,5
1499,장악,5
1500,통합,5
1501,식구,5
1502,동부,5
1503,한밤,5
1504,행세,5
1505,총력전,5
1506,전임,5
1507,고위,5
1508,천주교,5
1509,신부,5
1510,제대로,5
1511,홧김,5
1512,생존,5
1513,강력,5
1514,실태,5
1515,신설,5
1516,평화,5
1517,세금,5
1518,분야,5
1519,무마,5
1520,동네,5
1521,슈퍼,5
1522,감정,5
1523,사표,5
1524,재개,5
1525,선생님,5
1526,풀이,5
1527,변화,5
1528,연령,5
1529,창작,5
1530,종료,5
1531,폭리,5
1532,동의,5
1533,안해,5
1534,손해배상,5
1535,순간,5
1536,무면허,5
1537,항공사,5
1538,유력,5
1539,가슴,5
1540,이전,5
1541,소년,5
1542,출퇴근,5
1543,취재,5
1544,위헌,5
1545,공짜,5
1546,집값,5
1547,여중,5
1548,밀수,5
1549,불법체류,5
1550,통계,5
1551,여사,5
1552,인식,5
1553,무산,5
1554,공소,5
1555,시효,5
1556,치기,5
1557,박정희,5
1558,경보,5
1559,지옥,5
1560,검찰총장,5
1561,복구,5
1562,규정,5
1563,화장품,5
1564,회수,5
1565,대납,5
1566,부산시,5
1567,발부,5
1568,목소리,5
1569,영포,5
1570,휴가,5
1571,지급,5
1572,신촌,5
1573,세종대,5
1574,도곡동,5
1575,불응,5
1576,창고,5
1577,강간,5
1578,침입,5
1579,시기,5
1580,연속,5
1581,불가피,5
1582,비율,5
1583,한예종,5
1584,사죄,5
1585,면직,5
1586,탈북민,5
1587,효력,5
1588,선정,5
1589,마비,5
1590,직업,5
1591,파출소,5
1592,여객기,5
1593,출발,5
1594,파악,5
1595,군기,5
1596,질식,5
1597,광화문,5
1598,기온,5
1599,차장,5
1600,위원회,5
1601,담당,5
1602,여건,5
1603,조성,5
1604,납치,5
1605,오른,5
1606,유명인,5
1607,수석,5
1608,도박,5
1609,기분,5
1610,배관,5
1611,급식,5
1612,소장,5
1613,홀로,5
1614,빈소,5
1615,불륜,5
1616,중태,5
1617,중령,5
1618,개발,5
1619,정권,5
1620,약속,5
1621,겨냥,5
1622,침몰,5
1623,출금,5
1624,산후조리원,5
1625,호흡기,5
1626,삭제,5
1627,위독,5
1628,도전,5
1629,산입,5
1630,범위,5
1631,신입,5
1632,서울시장,5
1633,도중,5
1634,혹시,5
1635,공익,5
1636,해명,5
1637,즉각,5
1638,정리,5
1639,쌍둥이,5
1640,고독사,5
1641,의장,5
1642,미현,5
1643,야구,5
1644,대해,5
1645,고정,5
1646,백화점,5
1647,교감,5
1648,후회,5
1649,안마,5
1650,양육비,5
1651,미혼모,5
1652,반려동물,5
1653,진단,5
1654,핵심,5
1655,태극기,5
1656,신원,5
1657,여파,5
1658,독감,5
1659,수두,5
1660,고장,5
1661,자식,5
1662,구두,5
1663,얼마나,5
1664,거짓,5
1665,집안,5
1666,방조,5
1667,그대로,5
1668,스케이트장,5
1669,초등,5
1670,난민,5
1671,찬성,5
1672,고개,5
1673,목표,5
1674,명중,5
1675,시비,5
1676,차질,5
1677,거액,5
1678,카톡,5
1679,무게,5
1680,제조,5
1681,몸살,5
1682,작전,5
1683,편입,5
1684,예고,5
1685,의미,5
1686,투기,5
1687,나들이,5
1688,오리무중,5
1689,고급,5
1690,전통,5
1691,장사,5
1692,전날,5
1693,피난,5
1694,예약,5
1695,살균제,5
1696,비실,5
1697,연합,5
1698,석방,5
1699,김성호,5
1700,상해,5
1701,민주주의,5
1702,온도,5
1703,우리은행,5
1704,박상기,5
1705,자작,5
1706,대책위,5
1707,김영석,5
1708,정호,5
1709,사정,5
1710,미달,5
1711,교회,5
1712,쇄신,5
1713,병실,5
1714,계량기,5
1715,응급실,5
1716,일반,5
1717,청산,5
1718,중환자실,5
1719,입증,5
1720,양식,5
1721,담뱃불,5
1722,추자도,5
1723,과기부,4
1724,냄새,4
1725,온라인,4
1726,공유,4
1727,분위기,4
1728,갑자기,4
1729,조금,4
1730,동대문,4
1731,부총리,4
1732,중소,4
1733,과장,4
1734,남학생,4
1735,명도,4
1736,이별,4
1737,발굴,4
1738,학습,4
1739,이재만,4
1740,무기징역,4
1741,절대,4
1742,의지,4
1743,긴장,4
1744,귀화,4
1745,포획,4
1746,대림,4
1747,글쎄,4
1748,다이어트,4
1749,감찰관,4
1750,누나,4
1751,자치,4
1752,양평,4
1753,육군,4
1754,경의,4
1755,안점순,4
1756,정현,4
1757,울릉도,4
1758,하늘,4
1759,학위,4
1760,탈락,4
1761,국방부,4
1762,장서,4
1763,오거리,4
1764,흔적,4
1765,갑론,4
1766,외제차,4
1767,도도,4
1768,의협,4
1769,곽도원,4
1770,제작,4
1771,상처,4
1772,대한항공,4
1773,우선,4
1774,관장,4
